timestamp,AAPL,MSFT,NVDA,SPY,XLK,QQQ
2019-03-27 10:15:00-04:00,0.002040141132868624,-0.00042574932523223676,0.010034097793282957,0.0015841235012990194,0.001772083342689457,0.0016204742035100899
2019-03-27 10:30:00-04:00,0.0031711662102727393,0.00042574932523213593,0.003266228442246302,0.0006400569157974124,0.0013610073553747754,0.0011718097429267438
2019-03-27 10:45:00-04:00,-0.002456776520019039,-0.00494987142500962,-0.009206503886914384,-0.0032757145952775775,-0.004361759794613085,-0.004023363254711194
2019-03-27 11:00:00-04:00,-0.0003703605767052183,0.0,0.0018141108747977603,-0.0009455421961324706,-0.000546560101055915,-0.00022399552102608732
2019-03-27 11:15:00-04:00,-0.004880387385601835,-0.004372809848769871,-0.00696253008040636,-0.0019474202843954554,-0.0039715198737332496,-0.003365967667032113
2019-03-27 11:30:00-04:00,-0.0034091547427571277,-0.0034430849594237764,-0.0031704800839881466,-0.0024709939517409767,-0.0032987453458096874,-0.0033773356805026655
2019-03-27 11:45:00-04:00,-0.004519026341442482,-0.0038011362773377405,-0.006284906828012456,-0.0031243291952300564,-0.004000557135801888,-0.00412453265654767
2019-03-27 12:00:00-04:00,0.004038680483195048,0.0019023742172063084,0.002989538848365986,0.001150313767046865,0.0024849878184229875,0.0014144273928104849
2019-03-27 12:15:00-04:00,0.0035437880973950447,0.0010361353083430968,0.0007459903367213952,0.0003951149476688721,0.001377885164607514,0.001073628401710688
2019-03-27 12:30:00-04:00,0.0015945999605002862,0.0014660230290387804,0.004178717549168221,0.0017940120704806888,0.0013759892091900082,0.0018056148226258666
2019-03-27 12:45:00-04:00,-0.0011691246183551942,0.001721985874730649,0.0008279446035601634,0.0008241660265130443,0.00041242783097675864,0.000901586289342228
2019-03-27 13:00:00-04:00,-0.0003988778290111116,-0.001721985874730689,-0.0012850352297335656,-0.000770395358399294,-0.0012377941341082407,-0.0011271099279943795
2019-03-27 13:15:00-04:00,0.0032130887873842605,0.003183346059153711,0.0021693220815322237,0.002148459307458133,0.002885806592522692,0.00270293263639238
2019-03-27 13:30:00-04:00,0.001642384475144401,0.0021451870248104066,0.0008550175799478915,0.0005185191923574535,0.0009600878532021884,0.0007869811249650358
2019-03-27 13:45:00-04:00,0.0014282693921865359,0.0012849068068985401,0.0007404243539178658,0.0007862057047516967,0.0012330457789152284,0.0011793116433907187
2019-03-27 14:00:00-04:00,-0.0016135648728305833,-0.0011134904790734183,-0.0015669295666246475,-0.000607468305262722,-0.0008218615625954902,-0.0009545736027224457
2019-03-27 14:15:00-04:00,0.0021420362816155325,0.0018836428361546577,0.004154106013634469,0.0013216647753512122,0.001643048223400792,0.0013473686248872056
2019-03-27 14:30:00-04:00,-0.0021420362816155746,-0.000684550576511935,-0.0018188540553016044,-0.000892825315549571,-0.0009581166897743895,-0.001628299068357526
2019-03-27 14:45:00-04:00,-0.0021201046792183563,-0.0015419543038877749,-0.002021669561989285,-0.0011439808200856508,-0.0015074691082763115,-0.0015183896742431196
2019-03-27 15:00:00-04:00,-0.001088298248017259,0.0010282336709878915,0.0008262461828799014,0.00046490005486341044,0.00027425437264828764,0.0009562919106450086
2019-03-27 15:15:00-04:00,-0.00026561836110260357,-0.0013712133099342213,-0.0018814144660336252,-0.0004291308378477095,-0.0005485839813911832,-0.000618672685650231
2019-03-27 15:30:00-04:00,0.0017252595485878004,0.001884933942834175,0.004270833893292255,0.0014654373914260925,0.0019187287459884236,0.0019671768933718138
2019-03-28 10:15:00-04:00,-0.001565215403980467,-0.00017068487346757262,0.0038089949426964287,0.0006410370774548071,0.00027238679092501174,0.0009518477762330518
2019-03-28 10:30:00-04:00,-0.0013017894799443894,0.00025601638644697037,-0.0010908024072331121,0.0,0.0,-0.000447815507497607
2019-03-28 10:45:00-04:00,0.0028404962089594527,-0.0008536429730039057,0.0016217882367982168,-0.00014241717575198007,0.0005445510991552898,0.0005597380572101869
2019-03-28 11:00:00-04:00,-0.0005833687055558178,-0.004708106625180368,-0.007741105577693584,-0.0015679290517287283,-0.003271763534710461,-0.002745715050097966
2019-03-28 11:15:00-04:00,0.0010074232029122902,0.0009433962963833889,-0.0030737584653564563,-0.0012489742193847427,-0.0009562842258807333,-0.001459977236618608
2019-03-28 11:30:00-04:00,-0.0031050568332005755,-0.004209266587765145,-0.008281151093740202,-0.002789052994200336,-0.004246000078571863,-0.003602897471291931
2019-03-28 11:45:00-04:00,0.0015670029633045397,0.0016342683836934701,0.0042909373747481135,0.0006443183871537531,0.001645752274360566,0.001352608203516713
2019-03-28 12:00:00-04:00,0.0011405080475047776,0.00051553036326724,0.00048193455127744703,0.0006439035082695581,0.0008218615625956018,0.0009007234543720646
2019-03-28 12:15:00-04:00,-0.0020697897796520736,-0.00017181392594118523,-0.0008222635392477317,-0.0017538212734844036,-0.0012330457789152,-0.0016331591172919254
2019-03-28 12:30:00-04:00,-0.00031880977953349524,0.002488417278576501,0.0026911054015518365,0.001753821273484478,0.002054232439720437,0.0019707213585349937
2019-03-28 12:45:00-04:00,0.0005312931800671788,0.0005140727526142094,0.002204137887940782,0.0005362697207637162,0.0005470833754722293,0.001068195974962168
2019-03-28 13:00:00-04:00,0.00013277920166114001,0.00034256840997882543,0.0035502995871670023,0.0007860090795709722,0.001229844374745652,0.0009547880534378441
2019-03-28 13:15:00-04:00,-0.00015933715776242425,0.0004280455505817278,-0.0012101939194246044,0.0004641696802016585,-0.0002731680683513933,0.00022452358995279405
2019-03-28 13:30:00-04:00,0.0003451984261365143,0.00025673941090971714,0.002250352567104755,0.0006066662094567153,0.0006827803078306018,0.0008415147761672635
2019-03-28 13:45:00-04:00,-0.0013283389748416931,-0.0007704160627594449,-0.003039173883644429,-0.0007137631680054388,-0.001502732523226699,-0.0012344641468909063
2019-03-28 14:00:00-04:00,0.00018607371230891693,0.0002568713088873681,0.002027141862036773,0.0010347904580817358,0.0009565455771709328,0.0008418453746702961
2019-03-28 14:15:00-04:00,-0.0006115151141736203,0.0010268259148908563,0.0003655741664144458,0.00017830397308500764,0.00027313076304996806,0.00011219252248622263
2019-03-28 14:30:00-04:00,-0.001091020478371038,0.0,-0.001519415036263429,-0.00024963446511716884,-0.0005463361468954875,-0.0004488456326933148
2019-03-28 14:45:00-04:00,-0.00082570889132099,-0.0011124423532993205,-0.0027068957738128775,-0.0007492775174823555,-0.001230348753973688,-0.001291554537130226
